molecule_chembl_id,kinase,IC50,units,canonical_smiles,pIC50,ro5_fulfilled,ROMol
CHEMBL3691638,CDK4,20.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC6CCC(C5)N6)OC4=O)cn3)nc2n1C1CCCC1,7.698970004336019,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa6180>
CHEMBL3702224,CDK6,20.0,nM,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNC(C)(C)C4)nn3)nc21,7.698970004336019,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa61f0>
CHEMBL6144593,CDK2,20.1,nM,O=C(NCC1CCOCC1)c1cc(C(F)(F)F)c(N2CCOCC2)nn1,7.696803942579511,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa6340>
CHEMBL5867735,CDK4,20.1,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CN(CCN(C)C)C5=O)ncc3F)cc2n1C(C)C,7.696803942579511,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa66c0>
CHEMBL3684983,CDK4,20.3,nM,CC1CN(CCO)Cc2ccc(Nc3ncc4c5ccncc5n([C@H]5CC[C@H](C)CC5)c4n3)nc21,7.692503962086787,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa6730>
CHEMBL5899535,CDK2,20.4,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)C4CC(O)C4)C5)ncc3F)cc2n1C(C)C,7.690369832574101,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa6ab0>
CHEMBL5791509,CDK2,20.4,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CC4CC(O)C4)C5)ncc3F)cc2n1C1CC1,7.690369832574101,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa6c00>
CHEMBL5939038,CDK2,20.4,nM,CN(C)[C@H]1CCN(C(=O)c2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)C1,7.690369832574101,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa70d0>
CHEMBL3691662,CDK4,20.5,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(C4)N5)nn3)nc2n1C1CCCCC1,7.688246138944246,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa7140>
CHEMBL3702131,CDK6,20.5,nM,CN(C)C1CCN(S(=O)(=O)c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,7.688246138944246,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa7290>
CHEMBL5979966,CDK9,20.7,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCN(C)CC4)C5)ncc3F)cc2n1C(C)(C)C,7.684029654543082,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa73e0>
CHEMBL5964675,CDK9,20.8,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CNCCO4)C5)ncc3F)cc2n1C(C)(C)C,7.681936665037238,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa74c0>
CHEMBL5938059,CDK2,20.8,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN)C5)ncc3F)cc2n1C(C)(C)C,7.681936665037238,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa7df0>
CHEMBL5897984,CDK9,20.8,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CNCCO4)C5)ncc3F)cc2n1C(C)C,7.681936665037238,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa5690>
CHEMBL3702217,CDK6,21.0,nM,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCN[C@@H](C)C4)nn3)nc21,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa7060>
CHEMBL3691550,CDK4,21.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC4C5O)cn3)nc2n1C1CCCCCC1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa4120>
CHEMBL3668420,CDK9,21.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(O)CO)CC3)cc12,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa4510>
CHEMBL5956743,CDK6,21.0,nM,CCS(=O)(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa4580>
CHEMBL3663786,CDK9,21.0,nM,CN(Cc1ccccc1)c1ccc(Cl)c(-c2ccnc3[nH]c(C4CCNCC4)cc23)n1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa53f0>
CHEMBL5981008,CDK2,21.0,nM,CC(=N)NCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa5d20>
CHEMBL3702116,CDK6,21.0,nM,Oc1nccc2c3cnc(Nc4ccc(CN5CCNCC5)cn4)nc3n(C3CCCC3)c12,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa6570>
CHEMBL3950787,CDK9,21.0,nM,CN1Cc2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc21,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa6e30>
CHEMBL3673546,CDK9,21.0,nM,O=C(O)C1CC=C(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa7370>
CHEMBL6018285,CDK4,21.0,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(N5CCC(CCO)CC5)cn4)ncc3F)cc21,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa77d0>
CHEMBL3639672,CDK9,21.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(S(C)(=O)=O)CC3)cc12,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa7f40>
CHEMBL3642648,CDK2,21.0,nM,Fc1ccccc1-c1cc(NCc2cccnc2)n2ncc(Cl)c2n1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8350>
CHEMBL3642022,CDK6,21.0,nM,FCCNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8970>
CHEMBL1800449,CDK2,21.0,nM,Nc1nccc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8ac0>
CHEMBL5918460,CDK9,21.0,nM,NS(=O)(=O)CC(=O)Nc1cc(-c2ccc3ncn(Cc4cccc(F)c4)c3c2)c(Cl)cn1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8d60>
CHEMBL3673519,CDK9,21.0,nM,CC(=O)N1CCC(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8eb0>
CHEMBL3702245,CDK4,21.0,nM,CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCC5)c4n3)nc2)CC1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa91c0>
CHEMBL3702241,CDK4,21.0,nM,CN(C)C1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCC5)c4n3)nc2)CC1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9380>
CHEMBL5571022,CDK2,21.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(S(N)(=O)=O)cc3)nc2n1C1CCCC1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9ee0>
CHEMBL3663773,CDK9,21.0,nM,Clc1ccc(NCc2ccccc2)nc1-c1ccnc2[nH]c(C3CCNCC3)cc12,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faa260>
CHEMBL3641987,CDK4,21.0,nM,CC1(C)CN(c2ccc(Nc3ncc4c5ccncc5n([C@@H]5CCOC5)c4n3)nn2)CCN1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faa500>
CHEMBL3668484,CDK9,21.0,nM,Fc1cccc(CNc2ccc(F)c(-c3ccnc4[nH]c(C5CCCNC5)cc34)c2)c1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faa810>
CHEMBL3698669,CDK6,21.0,nM,c1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCCCC3)c2cn1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8040>
CHEMBL3644022,CDK2,21.0,nM,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(=O)C3CCCC3)cc2)ncc1C(F)(F)F,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8120>
CHEMBL3668400,CDK9,21.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCN(CCO)C3)cc12,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8200>
CHEMBL3644019,CDK2,21.0,nM,C[C@@H](Oc1nc(Nc2ccc(S(=O)(=O)C3CC3)cc2)ncc1C(F)(F)F)C(C)(C)O,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa83c0>
CHEMBL5753051,CDK9,21.0,nM,COc1cc2ncn(Cc3cccc(F)c3)c2cc1-c1cc(NC(=O)[C@@H]2CCCNC2)ncc1Cl,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8510>
CHEMBL191336,CDK1,21.0,nM,OCCCNc1cc(-c2ncnc(Nc3cccc(Cl)c3)n2)ccn1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa85f0>
CHEMBL3668491,CDK9,21.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(C(=O)CC#N)CC3)cc12,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8660>
CHEMBL3698652,CDK6,21.0,nM,COc1ccc(-n2c3cnccc3c3cnc(Nc4ccc(N5CCNCC5)cn4)nc32)cc1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa87b0>
CHEMBL4579344,CDK4,21.0,nM,Cc1cc(C)c(CNc2nc(N[C@@H](C)[C@@H](C)O)nc3c2ncn3C(C)C)cn1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8820>
CHEMBL2158855,CDK2,21.0,nM,NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4CC5CCC(C4)O5)c3)n2)c1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8ba0>
CHEMBL5181709,CDK1,21.0,nM,Cc1nc2ccc(-c3ccnc4[nH]c(C5CCN(CC(=O)N(C)C)CC5)cc34)cc2n1C(C)C,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa8c10>
CHEMBL3702074,CDK6,21.0,nM,FC(F)(F)C1CN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CCN1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9070>
CHEMBL3691616,CDK4,21.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1[C@H]1C[C@@H]2CC[C@H]1C2,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9230>
CHEMBL3663776,CDK9,21.0,nM,Clc1ccc(CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)cc1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa92a0>
CHEMBL3648093,CDK1,21.0,nM,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(O[C@H](C)[C@H](C)O)n2)cc1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9690>
CHEMBL3668482,CDK9,21.0,nM,Fc1cc(NCc2ccccc2)nc(-c2ccnc3[nH]c(C4CCCNC4)cc23)c1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9700>
CHEMBL2012412,CDK1,21.0,nM,Cn1cc(Nc2ncc3cnn([C@@H]4C[C@H]5C[C@H]5C4)c3n2)cc1C(=O)N1CCC[C@H]1CN1CCOCC1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9850>
CHEMBL3691592,CDK4,21.0,nM,Cc1nc(Nc2ncc3cc(C(=O)N(C)C)n(C4CCCC4)c3n2)ccc1C(=O)N1CC2CCC(C1)N2,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9a10>
CHEMBL3698670,CDK6,21.0,nM,c1cnc2c(c1)c1cnc(Nc3ccc(N4CCNCC4)cn3)nc1n2C1CCCC1,7.67778070526608,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9b60>
CHEMBL3702131,CDK4,21.2,nM,CN(C)C1CCN(S(=O)(=O)c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,7.673664139071248,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9cb0>
CHEMBL3691633,CDK4,21.5,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C(=O)CN5CCC4CC5)cn3)nc2n1C1CCCCCC1,7.667561540084394,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9d20>
CHEMBL4213756,CDK2,21.5,nM,COCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,7.667561540084394,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9e00>
CHEMBL3668454,CDK9,22.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CNCCO)CC3)cc12,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fa9fc0>
CHEMBL3691571,CDK4,22.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5CCO)cn3)nc2n1C1CCCC1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faa3b0>
CHEMBL3642004,CDK6,22.0,nM,OC1CN(C2CCN(c3ccc(Nc4ncc5c6ccncc6n(C6CCCC6)c5n4)nn3)CC2)C1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faa420>
CHEMBL3702237,CDK4,22.0,nM,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)nn3)nc21,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faa490>
CHEMBL3698714,CDK4,22.0,nM,c1cc2c3cnc(Nc4cnc(N5CCOCC5)cn4)nc3n(C3CCCC3)c2cn1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faac00>
CHEMBL3702219,CDK4,22.0,nM,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)nn3)nc21,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faace0>
CHEMBL3691577,CDK4,22.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)C5N(C)C)cn3)nc2n1C1CCCC1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faadc0>
CHEMBL5912073,CDK6,22.0,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(N5CCC(CO)CC5)cn4)ncc3F)cc21,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faae30>
CHEMBL3967958,CDK9,22.0,nM,CNS(=O)(=O)CC(=O)N1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fab370>
CHEMBL3668453,CDK9,22.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CNC4CCC(O)CC4)CC3)cc12,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fab3e0>
CHEMBL3648103,CDK1,22.0,nM,CCC(Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)O,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fab7d0>
CHEMBL2012411,CDK1,22.0,nM,COC[C@@H]1CCCN1C(=O)c1cc(Nc2ncc3cnn([C@@H]4C[C@H]5C[C@H]5C4)c3n2)cn1C,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fab840>
CHEMBL210390,CDK1,22.0,nM,Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fab8b0>
CHEMBL5886051,CDK9,22.0,nM,CS(=O)(=O)CC(=O)Nc1cc(-c2ccc3ncn(Cc4cccc(F)c4)c3c2)c(Cl)cn1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faba00>
CHEMBL1207227,CDK2,22.0,nM,O=C1C(c2c(O)[nH]c3ccc(S(=O)(=O)O)cc23)=Nc2ccccc21,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fabca0>
CHEMBL3928559,CDK9,22.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCNCC3S(C)(=N)=O)cc12,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fabd80>
CHEMBL4213847,CDK6,22.0,nM,CCC1CCc2nc3c(F)cc(-c4nc(Nc5ccc(CN6CCN(CC)CC6)cn5)ncc4F)cc3n21,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fab060>
CHEMBL6160428,CDK6,22.0,nM,CC(=O)N1CCC2(CC1)CC(=O)c1ccc(-c3nc(Nc4ccc(N5CCN(C)CC5)cn4)ncc3F)cc1O2,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78faa030>
CHEMBL3702094,CDK6,22.0,nM,CC1CN(c2ccc(Nc3ncc4c5ccnc(F)c5n(C5CCCC5)c4n3)nc2)CC(C)N1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fab140>
CHEMBL3702156,CDK4,22.0,nM,C1=CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fab530>
CHEMBL3663803,CDK9,22.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C)C3)cc12,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb8040>
CHEMBL4793573,CDK9,22.0,nM,C=CC(=O)NC1CCC(C(=O)N2CCCC(Nc3ncc(SCc4ncc(C(C)(C)C)o4)s3)C2)CC1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb8270>
CHEMBL5804309,CDK9,22.0,nM,O=C(Nc1cc(-c2ccc3nnn(Cc4ccc(F)cc4)c3c2)c(Cl)cn1)[C@@H]1CCCNC1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb85f0>
CHEMBL3702201,CDK6,22.0,nM,CN1CCN(c2ccc(Nc3ncc4c5ccccc5n(C5CCCC5)c4n3)nn2)CC1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb8cf0>
CHEMBL3663744,CDK9,22.0,nM,COc1cc(F)ccc1-c1ccnc2[nH]c(C3CCCNC3)cc12,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fba340>
CHEMBL412097,CDK2,22.0,nM,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccc(Cl)cc21,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbaf10>
CHEMBL3698687,CDK6,22.0,nM,COc1nccc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c12,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbbae0>
CHEMBL3702200,CDK4,22.0,nM,CN(C)C1CCN(c2ccc(Nc3ncc4c5ccccc5n(C5CCCC5)c4n3)nn2)CC1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbbd80>
CHEMBL402370,CDK1,22.0,nM,O=C(Cc1ccc(Br)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb8580>
CHEMBL254170,CDK2,22.0,nM,CS(=O)(=O)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb8820>
CHEMBL3668393,CDK9,22.0,nM,COC(=O)CCCN[C@H]1CC[C@H](c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb8ba0>
CHEMBL372672,CDK1,22.0,nM,FC(F)(F)c1cnc(Nc2cccc(Cl)c2)nc1Nc1ccc2[nH]cnc2c1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb8e40>
CHEMBL5899619,CDK6,22.0,nM,CCN1CCN(C(=O)c2ccc(Nc3ncc(F)c(-c4cc(F)c5c(c4)N(C(C)C)CCO5)n3)cc2F)CC1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb8f20>
CHEMBL2035044,CDK2,22.0,nM,CN1C/C=C/CCOc2cc(ccn2)-c2ccnc(n2)Nc2cccc(c2)C1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb90e0>
CHEMBL4764023,CDK9,22.0,nM,CNc1cccc(-c2ccnc(Nc3ccc4c(c3)N(C(C)C)[C@H](C)C(=O)N4C)n2)c1,7.657577319177793,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb9380>
CHEMBL488436,CDK6,22.05,nM,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C,7.656591406196142,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb93f0>
CHEMBL5800538,CDK6,22.3,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)O)C5)ncc3F)cc2n1C(C)C,7.651695136951839,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb9460>
CHEMBL5994315,CDK6,22.3,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC(=O)O)C5)ncc3F)cc2n1C(C)C,7.651695136951839,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb9540>
CHEMBL4742169,CDK9,22.4,nM,CC(C)N1c2cc(Nc3nccc(-c4cncc5ccccc45)n3)ccc2N(C)C(=O)[C@H]1C,7.649751981665837,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb9690>
CHEMBL4079206,CDK4,22.5,nM,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(/C=C/c4c(Cl)cccc4Cl)oc23)[C@H](O)C1,7.647817481888637,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb97e0>
CHEMBL4207796,CDK2,22.5,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCF)C5)ncc3F)cc2n1C(C)C,7.647817481888637,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb99a0>
CHEMBL3691649,CDK4,22.5,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(C4)N5)cn3)nc2n1C1CCCC1,7.647817481888637,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb9cb0>
CHEMBL5999796,CDK6,22.7,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(C)C)C5)ncc3F)cc2n1C1CC1,7.643974142806877,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb9d20>
CHEMBL2386747,CDK1,22.8,nM,COC(=N)c1nc2ccc3ncnc(Nc4ccc(Cl)cc4Cl)c3c2s1,7.642065152999546,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb9e70>
CHEMBL3668408,CDK9,23.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CO)CC3)cc12,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fb9ee0>
CHEMBL3668460,CDK9,23.0,nM,CN1CCC(c2cc3c(-c4cc(NCc5ccncc5)ccc4F)ccnc3[nH]2)CC1,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fba260>
CHEMBL3237710,CDK4,23.0,nM,CN(C)C1CCN(c2ccc(Nc3ncc4c5ccncc5n([C@H]5CC[C@H](C)CC5)c4n3)nn2)CC1,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fba7a0>
CHEMBL3237719,CDK4,23.0,nM,C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fba8f0>
CHEMBL391437,CDK1,23.0,nM,c1ccc2c(-c3cnc4[nH]nc(-c5nc6ccccc6[nH]5)c4c3)cncc2c1,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbaab0>
CHEMBL3668451,CDK9,23.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CN4CCCCC4)CC3)cc12,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbab20>
CHEMBL3357951,CDK2,23.0,nM,C[C@@H](NC(=O)N1CCc2cnc(Nc3ccnn3C)nc2C1)c1ccc(Cl)c(Cl)c1,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbac70>
CHEMBL309767,CDK2,23.0,nM,NCCS(=O)(=O)c1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbadc0>
CHEMBL3668475,CDK9,23.0,nM,Clc1cnc(NCc2ccccc2)cc1-c1ccnc2[nH]c(C3CCCNC3)cc12,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbae30>
CHEMBL3644022,CDK1,23.0,nM,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(=O)C3CCCC3)cc2)ncc1C(F)(F)F,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbb220>
CHEMBL4860767,CDK4,23.0,nM,C=CC(=O)N1CCN(c2ccc(Nc3ncc4c(C)c(C(C)=O)c(=O)n(C5CCCC5)c4n3)nc2)CC1,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbb450>
CHEMBL3668500,CDK9,23.0,nM,CNC(=O)N1CC=C(c2cc3c(-c4cc(F)c(F)cc4OC)ccnc3[nH]2)CC1,7.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c78fbb530>
